,Case Number,Date,Time,Primary Type,Description,Latitude,Longitude
21,HV363622,07/02/12,3:00:00 PM,CHILD ABUSE,THE PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT,28.59655584,77.00887158
22,HV420300,08/07/12,6:45:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.58616894,77.04675706
23,HV222466,03/31/2012,1:30:00 PM,ABDUCTION OR KIDNAPPING,KIDNAPPING AND ABDUCTION,28.59295987,76.93593177
24,HX417607,09/08/12,7:33:00 AM,CULPABLE HOMICIDE AND GREVIOUS HURT,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,28.50492567,76.91281602
25,HV127293,01/22/2012,12:01:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.58692218,77.02874712
26,HV253550,04/22/2012,10:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.62555133,76.9798447
27,HV155532,02/12/12,2:35:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.55087197,76.91607251
28,HV228955,03/30/2012,9:00:00 AM,THE GAMBLING ACT,THE GAMBLING ACT,28.52700469,76.88171026
29,HV321293,06/06/12,12:00:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.56463713,76.90976643
30,HV135312,01/28/2012,5:25:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.55041825,76.90333868
31,HV218976,03/29/2012,1:10:00 AM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.60715569,77.04703781
32,HW348673,07/05/12,4:00:00 AM,CULPABLE HOMICIDE AND GREVIOUS HURT,GRIEVOUS HURT,28.52221311,76.93290879
33,HV593666,12/07/12,11:30:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.54388728,76.97490144
34,HV240612,04/13/2012,2:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.62927243,77.00750468
35,HV123075,01/18/2012,5:30:00 PM,ENVIRONMENT AND POLLUTION - RELATED ACTS,THE CIGARETTE AND OTHER TOBACCO PRODUCTS ACT,28.53122645,76.87920588
36,HV250857,04/20/2012,2:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59732352,77.03410653
37,HV372545,07/08/12,2:30:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.49143634,76.96069957
38,HV214628,03/25/2012,11:00:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.59209885,77.05719089
39,HV444080,08/23/2012,9:40:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.5441651,76.98368692
40,HV566141,11/17/2012,2:15:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.63395792,77.10885
41,HV568009,11/19/2012,1:25:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.53648812,77.0272923
42,HX314624,06/22/2012,7:21:00 PM,CULPABLE HOMICIDE AND GREVIOUS HURT,GRIEVOUS HURT,28.54228351,76.87743259
43,HV188760,03/08/12,3:10:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.58684568,76.94085647
44,HV231694,04/07/12,6:00:00 AM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.60352834,77.04904612
45,HV287530,05/15/2012,1:58:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.59510375,77.01946755
46,HV255234,04/23/2012,8:15:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.59314982,77.0218456
47,HV344902,06/20/2012,7:00:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.64370635,77.00595822
48,HV403458,07/27/2012,8:25:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.59322629,77.01306179
49,HV124530,01/19/2012,5:52:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59412988,76.92067581
50,HV182763,03/04/12,11:29:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.60080492,76.96436088
51,HV180408,02/09/12,9:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.53009515,76.8850941
52,HV163424,02/13/2012,11:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.58373929,76.99483549
53,HV433297,08/16/2012,4:10:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.58383346,77.02578537
54,HV116370,01/13/2012,12:00:00 PM,ABDUCTION OR KIDNAPPING,KIDNAPPING AND ABDUCTION,28.53535835,76.91193412
55,HV187056,03/06/12,6:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.56455015,77.01129652
56,HV152736,02/10/12,12:53:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.52762712,77.00415608
57,HV350605,06/24/2012,10:38:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.5940399,77.02064889
58,HV247057,04/17/2012,11:30:00 PM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.6013207,76.96727915
59,HV155069,01/30/2012,5:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59211054,76.92081296
60,HV507607,10/06/12,11:00:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.59735978,77.02909805
61,HV162043,02/17/2012,3:15:00 PM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.59633606,76.98793855
62,HV466074,09/07/12,9:36:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.63289681,77.01021579
63,HV329898,06/11/12,7:30:00 PM,CHILD ABUSE,THE PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT,28.47879286,76.92739643
64,HV106295,01/05/12,6:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.53676424,76.98453226
65,HV142954,02/02/12,5:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.611809,77.0720108
66,HV166915,01/25/2012,11:50:00 AM,THE GAMBLING ACT,THE GAMBLING ACT,28.54237889,76.95481631
67,HX352058,07/19/2012,8:21:00 PM,CULPABLE HOMICIDE AND GREVIOUS HURT,GRIEVOUS HURT,28.5937971,77.07323512
68,HV168732,02/22/2012,6:30:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.53063367,76.97041165
69,HV195769,03/08/12,3:30:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.60149184,76.99574598
70,HV293845,05/19/2012,3:30:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.51833579,76.90980645
71,HV227386,04/04/12,6:20:00 AM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.55083268,76.90392899
72,HV101897,01/02/12,1:05:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.62585549,76.94972676
73,HV236146,04/10/12,3:15:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.63424159,76.95755513
74,HV107717,01/06/12,5:30:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.57679433,77.01524631
75,HV593953,12/08/12,3:00:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.54313432,76.97109915
76,HV291927,05/17/2012,7:30:00 AM,ARMS/EXPLOSIVE - RELATED ACTS,THE ARMS ACT,28.54752304,76.88613908
77,HV355739,06/27/2012,4:00:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.59383624,77.01377888
78,HV463593,09/06/12,10:36:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.52094216,76.94117943
79,HV599707,12/12/12,4:00:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.54904082,76.91288073
80,HV199692,03/15/2012,10:30:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.61584679,76.94604189
81,HV160608,01/03/12,7:10:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.51566874,76.90091904
82,HV123845,01/17/2012,6:00:00 PM,ASSAULT,SEXUAL HARASSMENT,28.58548781,77.05129989
83,HV109068,01/02/12,9:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.54848555,76.8861801
84,HV130542,01/21/2012,1:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.61305095,76.95953156
85,HV176099,02/28/2012,2:11:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.5862222,77.00365899
86,HV462095,09/05/12,10:57:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.65414663,76.96474017
87,HV160176,02/15/2012,11:30:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.52958902,76.91767973
88,HV444445,08/24/2012,9:00:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.53225428,76.98176007
89,HV182843,02/28/2012,9:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.57875493,76.92244585
90,HV376109,07/10/12,4:25:00 PM,MURDER,FIRST DEGREE MURDER,28.54307374,76.9201349
91,HZ282626,05/27/2012,3:15:00 PM,ABDUCTION OR KIDNAPPING,KIDNAPPING AND ABDUCTION OF WOMEN TO COMPEL HER FOR MARRIAGE,28.50379344,76.82680736
92,HV287754,05/15/2012,4:10:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.58219202,76.99845622
93,HV151896,02/09/12,4:30:00 PM,ASSAULT,ASSAULT OR USE OF CRIMINAL FORCE ON WOMEN WITH INTENT TO DISROBE,28.61784402,77.0709664
94,HV125625,01/20/2012,6:55:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.60949212,76.9542857
95,HV100186,01/01/12,12:30:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.60413075,76.95003731
96,HV152588,02/10/12,11:00:00 AM,ASSAULT,ASSAULT OR USE OF CRIMINAL FORCE ON WOMEN WITH INTENT TO DISROBE,28.57705566,76.95724102
97,HV469141,09/09/12,10:30:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.59722459,76.96157734
98,HV109838,01/08/12,3:05:00 PM,THE GAMBLING ACT,THE GAMBLING ACT,28.57779228,76.9381014
99,HV446546,08/25/2012,12:20:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.53714818,76.99659555
100,HV210229,03/22/2012,8:57:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.5138617,76.91746073
101,HV138900,01/30/2012,10:20:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",ROBBERY,28.60217752,76.99074975
102,HV223995,04/01/12,5:15:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.53055224,76.98030605
103,HV128511,01/23/2012,12:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.53341503,76.98182621
104,HW542119,11/21/2012,10:15:00 AM,MURDER,FIRST DEGREE MURDER,28.5713557,76.9982671
105,HV246824,04/17/2012,8:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.61017226,76.94622483
106,HV260545,04/27/2012,12:45:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.54042814,77.10050712
107,HV316870,06/02/12,1:00:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.53876367,77.10036612
108,HV123477,01/17/2012,4:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.62463271,77.02900153
109,HV271528,05/04/12,1:30:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.57289561,76.9563726
110,HV130538,01/24/2012,6:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.61057261,76.99629559
111,HV608501,12/18/2012,11:25:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.59479165,76.91909979
112,HV422139,08/09/12,12:01:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.63578591,76.99198631
113,HX369426,08/01/12,12:35:00 PM,THE GAMBLING ACT,THE GAMBLING ACT,28.58967381,77.06250354
114,HV262492,04/28/2012,6:09:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.54260392,77.0854947
115,HV480031,09/17/2012,3:28:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.47816474,76.9192512
116,HV161051,02/16/2012,4:45:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.60720119,76.99842566
117,HV326275,06/09/12,11:49:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.60008456,77.02132255
118,HV125627,01/20/2012,8:20:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.52736284,76.85770598
119,HV531028,10/20/2012,7:00:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.61428984,76.97700138
120,HV463895,09/06/12,2:00:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.59496453,77.02447394
121,HV158466,02/14/2012,9:15:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.50648635,76.86492934
122,HV126884,01/21/2012,8:30:00 PM,THE GAMBLING ACT,THE GAMBLING ACT,28.58799284,77.02595285
123,HV164553,02/18/2012,3:33:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.62340601,76.96288379
124,HZ362622,07/03/12,11:00:00 PM,ABDUCTION OR KIDNAPPING,KIDNAPPING AND ABDUCTION OF WOMEN TO COMPEL HER FOR MARRIAGE,28.60427533,77.09659164
125,HV314592,06/01/12,11:15:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.53228484,76.9830154
126,HW546695,11/24/2012,1:00:00 AM,ASSAULT,STALKING,28.52840777,77.02043207
127,HV302599,05/25/2012,10:20:00 AM,THE MINES AND MINERALS (DEVELOPMENT AND REGULATION) ACT,THE MINES AND MINERALS (DEVELOPMENT AND REGULATION) ACT,28.63616445,77.09284712
128,HV391646,07/20/2012,10:15:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.59668614,77.00575852
129,HV392592,07/20/2012,6:00:00 PM,CHILD ABUSE,THE PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT,28.51418197,76.92476256
130,HY348969,07/20/2012,10:46:00 PM,ABDUCTION OR KIDNAPPING,KIDNAPPING AND ABDUCTION OF WOMEN TO COMPEL HER FOR MARRIAGE,28.50891263,76.85415074
131,HV117077,01/12/12,9:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.54082297,76.92971267
132,HY518381,11/29/2012,9:17:00 AM,CULPABLE HOMICIDE AND GREVIOUS HURT,GRIEVOUS HURT,28.53347671,76.94559249
133,HV333736,06/14/2012,12:05:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.58974811,77.01912824
134,HV123644,01/19/2012,7:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.62404644,77.01471845
135,HV251798,04/21/2012,11:16:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.54516539,76.94996715
136,HW384809,07/27/2012,8:00:00 PM,CULPABLE HOMICIDE AND GREVIOUS HURT,GRIEVOUS HURT,28.52039363,76.88499908
137,HV212912,03/24/2012,4:45:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.60365921,77.02640778
138,HV378261,07/11/12,9:03:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.62983821,77.06326705
139,HV136907,01/29/2012,12:40:00 PM,ASSAULT,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,28.58921424,77.07363214
140,HV271593,05/04/12,6:30:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.54774983,76.96635914
141,HV182623,03/01/12,3:43:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.48992749,76.94558246
142,HV535602,10/26/2012,1:30:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.59474323,77.01231704
143,HV129821,01/24/2012,6:30:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.63423344,77.0582475
144,HY218517,04/11/12,9:27:00 PM,CULPABLE HOMICIDE AND GREVIOUS HURT,GRIEVOUS HURT,28.52785066,76.91102587
145,HV227928,03/31/2012,2:19:00 AM,THE GAMBLING ACT,THE GAMBLING ACT,28.57836582,77.03539638
146,HV263570,04/29/2012,3:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.58649397,76.92453518
147,HV449985,08/27/2012,10:00:00 PM,CULPABLE HOMICIDE AND GREVIOUS HURT,GRIEVOUS HURT,28.53697531,76.98327922
148,HV261732,03/27/2012,10:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.501158,76.91796356
149,HV121682,01/17/2012,11:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.58635167,77.0713644
150,HV547172,11/03/12,7:00:00 AM,CULPABLE HOMICIDE AND GREVIOUS HURT,GRIEVOUS HURT,28.55079867,77.04953094
151,HV181552,03/03/12,11:45:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.51749653,77.01127561
152,HV117498,01/13/2012,4:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59711811,77.02586382
153,HV153972,02/08/12,6:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.54509645,76.95245523
154,HV148699,02/07/12,12:25:00 PM,ASSAULT,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,28.52071097,77.02026752
155,HV185211,01/01/12,9:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.52620243,76.88473887
156,HV244209,04/02/12,10:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.58686671,76.92665377
157,HV199437,03/15/2012,5:00:00 PM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.51075945,76.86070443
158,HV102424,01/02/12,5:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.62942233,77.00876902
159,HV170363,02/23/2012,9:45:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.58231156,77.05073655
160,HV249224,04/19/2012,7:30:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.60724735,77.05400754
161,HV215951,03/26/2012,9:15:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.59596668,77.01827503
162,HV450607,08/28/2012,11:35:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.59890945,77.01094053
163,HV269405,04/09/12,5:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59219515,76.93156178
164,HZ385421,08/09/12,7:10:00 PM,THE GAMBLING ACT,THE GAMBLING ACT,28.58705462,77.04924895
165,HV558042,11/11/12,6:30:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.62219201,77.01460063
166,HV116046,01/13/2012,5:22:00 AM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.51432838,76.99223482
167,HV433401,08/16/2012,5:15:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.59981377,77.06556229
168,HV432292,08/15/2012,8:30:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.61582315,77.13764004
169,HV187248,03/07/12,3:42:20 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.48509582,76.91294253
170,HV286788,05/14/2012,11:22:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.59264059,77.06176834
171,HV252311,04/21/2012,1:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.54417864,76.99122534
172,HV231710,04/06/12,5:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.6175006,76.96837474
173,HV151539,02/09/12,2:56:00 PM,ARMS/EXPLOSIVE - RELATED ACTS,THE ARMS ACT,28.52432642,76.90056082
174,HV466885,09/07/12,10:30:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.53917135,76.91378852
175,HV110208,01/06/12,5:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.54242344,76.88310365
176,HY160127,02/22/2012,1:50:00 PM,ABDUCTION OR KIDNAPPING,KIDNAPPING AND ABDUCTION OF WOMEN TO COMPEL HER FOR MARRIAGE,28.5328161,76.968366
177,HV451545,08/27/2012,9:00:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.60430148,76.97911519
178,HV175688,02/28/2012,12:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.58825524,76.93080095
179,HV196323,03/13/2012,9:42:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.54037607,76.98347202
180,HV159393,02/15/2012,8:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.5027962,76.97135558
181,HV222138,02/28/2012,12:00:00 PM,CHILD ABUSE,THE PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT,28.54492188,76.99252301
182,HV168090,02/22/2012,10:30:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.58643287,76.92452902
183,HV151871,02/09/12,9:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.61965983,76.95807492
184,HV198468,03/15/2012,10:30:00 AM,ARMS/EXPLOSIVE - RELATED ACTS,THE ARMS ACT,28.54282666,77.00244773
185,HV226942,04/03/12,7:15:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.57897603,76.93580848
186,HV187514,03/07/12,9:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.63196517,76.96475221
187,HV170380,02/23/2012,9:30:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.52444745,76.85024451
188,HV101741,01/02/12,11:30:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.5197094,76.97731051
189,HV615903,12/24/2012,3:02:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.60271842,76.93100557
190,HV108890,01/07/12,7:03:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.52165823,76.85365139
191,HV205892,03/18/2012,6:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.57876557,76.93625138
